observed_at,source,season,understat_id,player_name,team_title,team,position,games,minutes,goals,assists,xg,xa,npg,npxg,shots,key_passes
2026-08-24T0624Z,understat,2025,11395,Iker Muñoz,Osasuna,osasuna,M S,19,928,0,0,0.3214873829856515,0.252276461571455,0,0.3214873829856515,9,5
2026-08-24T0624Z,understat,2025,11401,Haissem Hassan,Real Oviedo,,F M S,38,1937,0,3,1.9617184847593307,1.7974820844829082,0,1.9617184847593307,34,19
2026-08-24T0624Z,understat,2025,11494,Justin-Noel Kalumba,Mallorca,,F S,3,81,0,0,0.06393245607614517,0,0,0.06393245607614517,1,0
2026-08-24T0624Z,understat,2025,11617,Yago Alonso,Elche,elche,M S,9,275,0,0,0.1545259803533554,0.08231541514396667,0,0.1545259803533554,2,2
2026-08-24T0624Z,understat,2025,11705,Federico Gattoni,Sevilla,sevilla,S,1,5,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,11740,Álvaro Vallés,Real Betis,betis,GK,28,2520,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,11809,Lucas Bergström,Mallorca,,GK,5,450,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,11826,Carlos Benavídez,Alaves,alaves,D S,13,311,0,0,0.22582579404115677,0.10448137670755386,0,0.22582579404115677,3,3
2026-08-24T0624Z,understat,2025,11834,Adrià Alti,Villarreal,villarreal,S,1,7,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,11890,Natan,Real Betis,betis,D S,33,2820,0,0,0.5199076561257243,0.3320370214059949,0,0.5199076561257243,10,7
2026-08-24T0624Z,understat,2025,11924,Clemens Riedel,Espanyol,espanyol,D S,20,1405,0,1,0.10876551270484924,0.17818100657314062,0,0.10876551270484924,3,4
2026-08-24T0624Z,understat,2025,12044,Dani Pérez,Real Betis,betis,S,1,1,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12046,Jhon Solis,Girona,,M S,12,362,0,0,0.1824372038245201,0.06164813041687012,0,0.1824372038245201,3,1
2026-08-24T0624Z,understat,2025,12074,David López,Mallorca,,D S,14,827,0,0,0.17963105626404285,0,0,0.17963105626404285,4,0
2026-08-24T0624Z,understat,2025,12180,Javier Rodríguez,Celta Vigo,celta,D S,33,2568,0,1,0.9755693003535271,1.070571830496192,0,0.9755693003535271,13,10
2026-08-24T0624Z,understat,2025,12207,Victor Parada,Alaves,alaves,D S,30,2159,0,3,1.8650571862235665,2.3767000967636704,0,1.8650571862235665,12,14
2026-08-24T0624Z,understat,2025,12227,Álex Padilla,Athletic Club,athletic,GK,1,90,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12257,Rayane Belaid,Atletico Madrid,atletico,F M,2,140,0,0,0.5801612287759781,0.2035212367773056,0,0.5801612287759781,4,2
2026-08-24T0624Z,understat,2025,12275,Willy Kambwala,Villarreal,villarreal,D S,2,85,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12298,Augusto Batalla,Rayo Vallecano,rayo-vallecano,GK,34,3060,0,0,0,0.050469039008021355,0,0,0,2
2026-08-24T0624Z,understat,2025,12323,Johnny Cardoso,Atletico Madrid,atletico,M S,15,905,0,0,0.04422198887914419,0.3355124518275261,0,0.04422198887914419,2,3
2026-08-24T0624Z,understat,2025,12354,Iñaki Rupérez,Real Sociedad,real-sociedad,S,1,1,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12393,Horatiu Moldovan,Real Oviedo,,GK,2,180,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12426,Stanis Idumbo Muzambo,Sevilla,sevilla,M,1,48,0,0,0.049450766295194626,0.2678038775920868,0,0.049450766295194626,1,1
2026-08-24T0624Z,understat,2025,12472,Iñigo Arguibide,Osasuna,osasuna,D S,6,187,0,0,0,0.03171418979763985,0,0,0,1
2026-08-24T0624Z,understat,2025,12642,Yoel Lago,Celta Vigo,celta,D S,12,966,0,0,0.057871464639902115,0.07665001228451729,0,0.057871464639902115,1,2
2026-08-24T0624Z,understat,2025,12721,Ladislav Krejcí,Girona,,D,2,180,0,0,0.12153472751379013,0,0,0.12153472751379013,1,0
2026-08-24T0624Z,understat,2025,12723,Alejandro Francés,Girona,,D S,24,1077,0,2,0.6590694738551974,1.4396104291081429,0,0.6590694738551974,16,10
2026-08-24T0624Z,understat,2025,12724,Adama Boiro,Athletic Club,athletic,D S,14,810,0,0,0.053169842809438705,0.13991212099790573,0,0.053169842809438705,2,3
2026-08-24T0624Z,understat,2025,12821,Gerard Martín,Barcelona,barcelona,D S,32,2145,0,0,0.304868983104825,0.7627371614798903,0,0.304868983104825,7,13
2026-08-24T0624Z,understat,2025,12863,Pedro Díaz,Rayo Vallecano,rayo-vallecano,F M S,34,1868,0,1,1.7679051300510764,1.6380874933674932,0,1.7679051300510764,44,23
2026-08-24T0624Z,understat,2025,12864,Pelayo Fernández,Rayo Vallecano,rayo-vallecano,S,1,37,0,0,0.05708131566643715,0,0,0.05708131566643715,1,0
2026-08-24T0624Z,understat,2025,12870,Buba Sangaré,Elche,elche,D S,12,556,0,0,0.09252278879284859,0,0,0.09252278879284859,2,1
2026-08-24T0624Z,understat,2025,12883,Marc Domenech,Mallorca,,M S,7,198,0,1,0.11695468425750732,0.5047692880034447,0,0.11695468425750732,3,2
2026-08-24T0624Z,understat,2025,12884,Endrick,Real Madrid,real-madrid,S,1,5,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12901,Antoniu Roca,Espanyol,espanyol,M S,13,262,0,0,0.22349121049046516,0.18818654865026474,0,0.22349121049046516,5,3
2026-08-24T0624Z,understat,2025,12914,Pau Navarro,Villarreal,villarreal,D,24,2034,0,0,0.05608205124735832,0.43572092056274414,0,0.05608205124735832,2,4
2026-08-24T0624Z,understat,2025,12917,Luiz Júnior,Villarreal,villarreal,GK,28,2520,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12951,Jan Salas,Mallorca,,S,2,6,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,12995,Bojan Miovski,Girona,,F,1,44,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13005,Yáser Asprilla,Girona,,F M S,15,601,0,0,0.5583002185449004,1.7849864326417446,0,0.5583002185449004,15,12
2026-08-24T0624Z,understat,2025,13036,Pau Cabanes De La Torre,Villarreal,villarreal,S,1,10,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13047,Coba da Costa,Getafe,getafe,M S,14,318,0,0,0.2343458440154791,0.08499301550909877,0,0.2343458440154791,5,3
2026-08-24T0624Z,understat,2025,13083,Matías Moreno,Levante,levante,D S,28,2265,0,0,1.2664381377398968,0.6804856397211552,0,1.2664381377398968,10,8
2026-08-24T0624Z,understat,2025,13110,Toni Fernández,Barcelona,barcelona,F,1,48,0,0,0,0.08811617642641068,0,0,0,1
2026-08-24T0624Z,understat,2025,13113,David Jiménez,Real Madrid,real-madrid,D S,2,78,0,0,0.09088162332773209,0,0,0.09088162332773209,1,0
2026-08-24T0624Z,understat,2025,13198,Ramón Martínez,Sevilla,sevilla,S,2,99,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13227,Álvaro Cortés,Barcelona,barcelona,D,1,90,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13229,Alassane Diatta,Villarreal,villarreal,S,1,19,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13236,Diego Aguado,Real Madrid,real-madrid,S,1,24,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13266,Daniel Yáñez,Real Madrid,real-madrid,S,2,40,0,1,0,0.3712937831878662,0,0,0,2
2026-08-24T0624Z,understat,2025,13267,Arkaitz Mariezkurrena,Real Sociedad,real-sociedad,S,1,1,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13278,Youssef Lekhedim,Alaves,alaves,D S,25,1332,0,1,0.7915327316150069,2.768648535013199,0,0.7915327316150069,11,16
2026-08-24T0624Z,understat,2025,13319,Facundo Garcés,Alaves,alaves,D S,10,786,0,0,0.61756222974509,0,0,0.61756222974509,8,0
2026-08-24T0624Z,understat,2025,13334,Ismael Bekhoucha,Getafe,getafe,D S,4,106,0,1,0.025432489812374115,0.721170961856842,0,0.025432489812374115,1,1
2026-08-24T0624Z,understat,2025,13374,Ángel Ortiz,Real Betis,betis,D S,13,584,0,0,0.027390213683247566,0.8803559150546789,0,0.027390213683247566,1,6
2026-08-24T0624Z,understat,2025,13376,Pablo García,Real Betis,betis,M S,15,346,0,0,1.4114344269037247,0.055034251883625984,0,1.4114344269037247,13,2
2026-08-24T0624Z,understat,2025,13420,Vladyslav Krapyvtsov,Girona,,GK S,2,136,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13482,Luken Beitia,Real Sociedad,real-sociedad,D S,2,91,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13543,Valde,Real Madrid,real-madrid,D,1,81,0,0,0,0.018097510561347008,0,0,0,1
2026-08-24T0624Z,understat,2025,13558,Daniel Díaz,Real Sociedad,real-sociedad,S,1,13,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13580,Mikel Goti,Real Sociedad,real-sociedad,M S,4,64,0,0,0.7785072475671768,0,0,0.7785072475671768,3,0
2026-08-24T0624Z,understat,2025,13638,Hugo Solozabal,Getafe,getafe,S,1,4,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13646,Lander Pinillos,Alaves,alaves,S,1,1,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13694,Jozhua Vertrouwd,Rayo Vallecano,rayo-vallecano,D S,9,433,0,0,0.08462949842214584,0.07786183804273605,0,0.08462949842214584,1,2
2026-08-24T0624Z,understat,2025,13695,Samu Becerra,Rayo Vallecano,rayo-vallecano,S,3,9,0,0,0,0.08462949842214584,0,0,0,1
2026-08-24T0624Z,understat,2025,13697,Oier Luengo,Real Oviedo,,D,3,228,0,1,0.07012586295604706,0.09894325584173203,0,0.07012586295604706,1,1
2026-08-24T0624Z,understat,2025,13698,Rahim Alhassane,Real Oviedo,,D S,28,1689,0,0,0.0599290756508708,1.573213404044509,0,0.0599290756508708,3,17
2026-08-24T0624Z,understat,2025,13699,Kwasi Sibo,Real Oviedo,,M S,27,1782,0,0,0.3234209390357137,0.05000315047800541,0,0.3234209390357137,10,3
2026-08-24T0624Z,understat,2025,13702,Borja Sánchez,Real Oviedo,,S,1,9,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13703,Marco Esteban,Real Oviedo,,S,1,40,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13704,Omar Falah,Real Oviedo,,S,1,9,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13748,Jofre Torrents,Barcelona,barcelona,S,3,33,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13749,Dro Fernández,Barcelona,barcelona,M S,4,83,0,0,0,0.05164836347103119,0,0,0,2
2026-08-24T0624Z,understat,2025,13761,Filip Ugrinic,Valencia,valencia,F M S,27,1515,0,3,0.6209417562931776,3.7198971258476377,0,0.6209417562931776,20,24
2026-08-24T0624Z,understat,2025,13764,Calebe,Alaves,alaves,D F M S,19,767,0,0,0.14146154932677746,0.45056361611932516,0,0.14146154932677746,5,12
2026-08-24T0624Z,understat,2025,13766,Jorge Cabello,Levante,levante,D S,5,367,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13770,Paco Cortés,Levante,levante,F M S,12,456,0,0,0.5373847614973783,1.0183412544429302,0,0.5373847614973783,12,6
2026-08-24T0624Z,understat,2025,13772,Nacho Pérez,Levante,levante,D S,3,147,0,0,0,0.1981816329061985,0,0,0,2
2026-08-24T0624Z,understat,2025,13787,Manuel Fernández,Celta Vigo,celta,D S,14,768,0,0,0.04206627048552036,0.031080355867743492,0,0.04206627048552036,2,2
2026-08-24T0624Z,understat,2025,13788,Davinchi,Getafe,getafe,D S,14,688,0,0,0.19618964567780495,0.059857865795493126,0,0.19618964567780495,4,3
2026-08-24T0624Z,understat,2025,13790,Joselu Pérez,Getafe,getafe,S,2,16,0,0,0.014085882343351841,0,0,0.014085882343351841,1,0
2026-08-24T0624Z,understat,2025,13823,Miguel Sierra,Sevilla,sevilla,S,4,50,0,0,0.19662409834563732,0,0,0.19662409834563732,4,0
2026-08-24T0624Z,understat,2025,13836,Álvaro Núñez,"Celta Vigo,Elche",,D M S,25,2006,0,2,0.22438636980950832,2.5366643499583006,0,0.22438636980950832,6,21
2026-08-24T0624Z,understat,2025,13838,Ali Houary,Elche,elche,M,2,133,0,0,0.05584482476115227,0,0,0.05584482476115227,2,0
2026-08-24T0624Z,understat,2025,13841,Federico Redondo,Elche,elche,M S,11,158,0,0,0.0722631886601448,0.010466544888913631,0,0.0722631886601448,1,1
2026-08-24T0624Z,understat,2025,13843,Bambo Diaby,Elche,elche,D S,4,98,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13848,Thiago Pitarch,Real Madrid,real-madrid,M S,10,615,0,2,0.34887390956282616,0.894539013504982,0,0.34887390956282616,6,6
2026-08-24T0624Z,understat,2025,13855,Iván Corralejo,Real Betis,betis,S,1,11,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,13889,Jano Monserrate,Atletico Madrid,atletico,S,2,14,0,0,0.03315109759569168,0,0,0.03315109759569168,1,0
2026-08-24T0624Z,understat,2025,13953,Santiago Colombatto,Real Oviedo,,M S,33,2157,0,1,0.732619327493012,2.820774817839265,0,0.732619327493012,16,25
2026-08-24T0624Z,understat,2025,13954,Álex Forés,Real Oviedo,,F S,18,331,0,1,0.7922417521476746,0.01990697532892227,0,0.7922417521476746,8,1
2026-08-24T0624Z,understat,2025,13997,Hugo Lopez,Villarreal,villarreal,M S,2,57,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14001,Nelson Deossa,Real Betis,betis,M S,20,725,0,0,0.473878163844347,0.6545962225645781,0,0.473878163844347,18,8
2026-08-24T0624Z,understat,2025,14012,Fábio Cardoso,Sevilla,sevilla,D,4,309,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14018,Lucas Ahijado,Real Oviedo,,D S,20,1086,0,1,1.1217116303741932,1.3586394265294075,0,1.1217116303741932,10,9
2026-08-24T0624Z,understat,2025,14080,Taufik Seidu,Atletico Madrid,atletico,S,1,15,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14086,Alex Sancris,Getafe,getafe,F M S,18,693,0,1,0.3980247313156724,0.996218825224787,0,0.3980247313156724,13,9
2026-08-24T0624Z,understat,2025,14089,Lancinet Kourouma,Girona,,S,5,23,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14093,Javier Olaizola,Mallorca,,S,2,44,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14116,Diego Morcillo,Alaves,alaves,S,1,8,0,0,0.5672497153282166,0,0,0.5672497153282166,1,0
2026-08-24T0624Z,understat,2025,14117,Carlos Ballestero,Alaves,alaves,S,1,1,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14129,Xavi Espart,Barcelona,barcelona,D S,4,157,0,0,0.028416110202670097,0,0,0.028416110202670097,1,0
2026-08-24T0624Z,understat,2025,14167,Selton Sánchez,Athletic Club,athletic,M S,7,191,0,1,0.28422196209430695,0.15717779099941254,0,0.28422196209430695,4,4
2026-08-24T0624Z,understat,2025,14173,Pablo Agudín,Real Oviedo,,S,8,60,0,0,0.0426228204742074,0,0,0.0426228204742074,2,0
2026-08-24T0624Z,understat,2025,14183,Asier Hierro,Athletic Club,athletic,S,1,30,0,0,0.0869530513882637,0.01957118697464466,0,0.0869530513882637,1,1
2026-08-24T0624Z,understat,2025,14202,Jorge Montes,Getafe,getafe,S,1,24,0,0,0,0,0,0,0,1
2026-08-24T0624Z,understat,2025,14205,Tomás Marqués,Barcelona,barcelona,S,2,5,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14208,Gorka Carrera,Real Sociedad,real-sociedad,S,3,49,0,0,0.5620909333229065,0,0,0.5620909333229065,1,0
2026-08-24T0624Z,understat,2025,14216,Eder García,Athletic Club,athletic,S,2,30,0,0,0.03657441958785057,0,0,0.03657441958785057,1,0
2026-08-24T0624Z,understat,2025,14221,Carlos Macià,Villarreal,villarreal,S,5,65,0,0,0.02315744385123253,0,0,0.02315744385123253,1,0
2026-08-24T0624Z,understat,2025,14222,Aitor Mañas,Alaves,alaves,S,9,105,0,0,1.0849704146385193,0.03065093606710434,0,1.0849704146385193,2,2
2026-08-24T0624Z,understat,2025,14224,Aleksa Puric,Atletico Madrid,atletico,S,2,40,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14227,Juan Arango,Girona,,S,2,14,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14233,Dani Martinez,Atletico Madrid,atletico,D,1,90,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14246,Jorge Cestero,Real Madrid,real-madrid,S,2,8,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14258,Kareem Tunde,Levante,levante,M S,21,1183,0,1,1.2944607771933079,0.6319677345454693,0,1.2944607771933079,21,6
2026-08-24T0624Z,understat,2025,14259,Lander Astiazarán,Real Sociedad,real-sociedad,S,1,1,0,0,0.021120602265000343,0,0,0.021120602265000343,1,0
2026-08-24T0624Z,understat,2025,14287,Alejandro Mestanza,Getafe,getafe,M S,3,68,0,0,0.01869388110935688,0,0,0.01869388110935688,1,0
2026-08-24T0624Z,understat,2025,14316,Nicolás Fonseca,Real Oviedo,,M S,19,1028,0,0,0.18224439024925232,0.0975932888686657,0,0.18224439024925232,8,3
2026-08-24T0624Z,understat,2025,14322,Ibai Aguirre,Real Sociedad,real-sociedad,S,1,4,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14323,Julio Díaz,Atletico Madrid,atletico,D,4,322,0,1,0.032776471227407455,0.5733384490013123,0,0.032776471227407455,1,6
2026-08-24T0624Z,understat,2025,14334,Thiago Borbas,Real Oviedo,,S,12,140,0,0,0.7139516249299049,0,0,0.7139516249299049,5,0
2026-08-24T0624Z,understat,2025,14352,César Palacios,Real Madrid,real-madrid,S,5,68,0,0,0.13092555105686188,0.02893521636724472,0,0.13092555105686188,2,1
2026-08-24T0624Z,understat,2025,14353,Álvaro Leiva,Real Madrid,real-madrid,S,1,2,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14362,Hugo Burcio,Celta Vigo,celta,S,1,4,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14364,Job Ochieng,Real Sociedad,real-sociedad,M S,2,92,0,0,0.08614769577980042,0.1534191071987152,0,0.08614769577980042,1,2
2026-08-24T0624Z,understat,2025,14366,Álex Sánchez,Elche,elche,S,1,5,0,1,0,0.07984471321105957,0,0,0,1
2026-08-24T0624Z,understat,2025,14389,Sebastián Boselli,Getafe,getafe,D S,11,356,0,0,0.39554721489548683,0.28201672434806824,0,0.39554721489548683,4,1
2026-08-24T0624Z,understat,2025,14393,Thiago Fernández,Real Oviedo,,F M S,17,919,0,4,0.8692414863035083,2.8690570928156376,0,0.8692414863035083,15,12
2026-08-24T0624Z,understat,2025,14396,Alexander Freeman,Villarreal,villarreal,D S,10,332,0,0,0.016532694920897484,0.015391997061669827,0,0.016532694920897484,1,1
2026-08-24T0624Z,understat,2025,14397,Tai Abed,Levante,levante,S,7,68,0,0,0.16298653185367584,0.39156463742256165,0,0.16298653185367584,2,1
2026-08-24T0624Z,understat,2025,14413,Wesley,Real Sociedad,real-sociedad,M S,5,74,0,0,0.010117652826011181,0,0,0.010117652826011181,1,0
2026-08-24T0624Z,understat,2025,14439,Obed Vargas,Atletico Madrid,atletico,M S,12,742,0,1,0.19796131737530231,0.1968949781730771,0,0.19796131737530231,5,4
2026-08-24T0624Z,understat,2025,14500,Andrés Antañón,Celta Vigo,celta,F S,2,64,0,0,0.3174709677696228,0,0,0.3174709677696228,2,0
2026-08-24T0624Z,understat,2025,14502,Manuel Ángel,Real Madrid,real-madrid,M S,4,86,0,0,0.06146223843097687,0,0,0.06146223843097687,2,0
2026-08-24T0624Z,understat,2025,14518,Renzo Saravia,Valencia,valencia,D S,5,358,0,0,0.016542766243219376,0.01865043118596077,0,0.016542766243219376,1,1
2026-08-24T0624Z,understat,2025,14519,Ville Koski,Alaves,alaves,D S,5,281,0,0,0.01684470660984516,0.06809491664171219,0,0.01684470660984516,1,1
2026-08-24T0624Z,understat,2025,14555,Javier Morcillo,Atletico Madrid,atletico,M S,5,152,0,0,0.1446019411087036,0.06771141290664673,0,0.1446019411087036,2,1
2026-08-24T0624Z,understat,2025,14588,Lluc Castell,Espanyol,espanyol,S,1,15,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14603,Damián Cáceres,Getafe,getafe,M S,3,150,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2025,14612,Miguel Calatayud,Mallorca,,S,2,34,0,0,0.028024910017848015,0,0,0.028024910017848015,1,0
2026-08-24T0624Z,understat,2025,14613,Luis Orejuela,Mallorca,,D,1,90,0,0,0.047755200415849686,0,0,0.047755200415849686,1,0
2026-08-24T0624Z,understat,2025,14630,Manuel Serrano,Real Madrid,real-madrid,S,1,3,0,0,0,0,0,0,0,0
2026-08-24T0624Z,understat,2026,5110,Mariano,Alaves,alaves,S,2,55,2,2,0.4955725818872452,0.5532464385032654,2,0.4955725818872452,5,2
2026-08-24T0624Z,understat,2026,8026,Raphinha,Barcelona,barcelona,F,1,85,2,1,1.6856379508972168,1.0388917922973633,1,0.9423602819442749,3,3
2026-08-24T0624Z,understat,2026,11822,Fermín López,Barcelona,barcelona,M,1,90,2,0,0.9917067289352417,0.18538154661655426,2,0.9917067289352417,2,1
2026-08-24T0624Z,understat,2026,13350,Roberto Fernández,Espanyol,espanyol,F,2,180,2,0,1.7779607772827148,0.22344420477747917,2,1.7779607772827148,4,3
2026-08-24T0624Z,understat,2026,318,Pierre-Emerick Aubameyang,Deportivo La Coruna,deportivo,F,1,86,1,0,0.11093544960021973,0.09480257332324982,1,0.11093544960021973,2,1
2026-08-24T0624Z,understat,2026,2120,Gerard Moreno,Villarreal,villarreal,S,2,52,1,0,0.7432776093482971,0.29054221883416176,0,0,1,3
2026-08-24T0624Z,understat,2026,5179,Jon Guridi,Sevilla,sevilla,M,2,136,1,0,0.7905805706977844,0,0,0.0473029650747776,2,0
2026-08-24T0624Z,understat,2026,5656,Nicolas Pepe,Villarreal,villarreal,M,2,167,1,0,0.13920872285962105,0.44555938243865967,1,0.13920872285962105,4,1
2026-08-24T0624Z,understat,2026,6219,Enes Ünal,Getafe,getafe,F S,2,131,1,0,0.8063377030193806,0,1,0.8063377030193806,4,0
2026-08-24T0624Z,understat,2026,7071,Álvaro García,Rayo Vallecano,rayo-vallecano,M S,2,107,1,0,0.836337897926569,0.5444434285163879,1,0.836337897926569,2,1
2026-08-24T0624Z,understat,2026,7313,Lee Kang-In,Atletico Madrid,atletico,F S,2,100,1,0,0.25534889847040176,0.42940884828567505,1,0.25534889847040176,9,3
2026-08-24T0624Z,understat,2026,7528,Sergio Camello,Rayo Vallecano,rayo-vallecano,F S,2,111,1,0,0.20885208249092102,0,1,0.20885208249092102,3,0
2026-08-24T0624Z,understat,2026,8002,Rodrigo Riquelme,Real Betis,betis,M,1,75,1,0,0.11786053329706192,0.06890300661325455,1,0.11786053329706192,1,2
2026-08-24T0624Z,understat,2026,8187,Georges Mikautadze,Villarreal,villarreal,F,2,174,1,1,2.161700189113617,0.431227445602417,0,1.4184226393699646,9,3
2026-08-24T0624Z,understat,2026,8417,Álex Baena,Atletico Madrid,atletico,S,2,68,1,1,0.05709163099527359,0.24805209785699844,1,0.05709163099527359,1,4
2026-08-24T0624Z,understat,2026,8694,Chidera Ejuke,Sevilla,sevilla,S,2,48,1,0,0.30206403136253357,0,1,0.30206403136253357,1,0
2026-08-24T0624Z,understat,2026,8696,Pape Alassane Gueye,Villarreal,villarreal,M,2,180,1,0,0.06545370072126389,0.09477940201759338,1,0.06545370072126389,3,2
2026-08-24T0624Z,understat,2026,8824,Jude Bellingham,Real Madrid,real-madrid,M,1,83,1,0,0.21015353500843048,0.19080528616905212,1,0.21015353500843048,2,2
2026-08-24T0624Z,understat,2026,8948,Aitor Paredes,Athletic Club,athletic,D,1,77,1,0,0.5328558087348938,0.04466763883829117,1,0.5328558087348938,1,1
2026-08-24T0624Z,understat,2026,9796,Giuliano Simeone,Atletico Madrid,atletico,M S,2,119,1,1,0.21576669812202454,0.08581669069826603,1,0.21576669812202454,4,3
2026-08-24T0624Z,understat,2026,9814,Andrés Martín,Racing Santander,racing,M,2,180,1,0,2.145969867706299,0.2122369259595871,0,0.6594145894050598,9,3
2026-08-24T0624Z,understat,2026,10189,Marc Pubill,Atletico Madrid,atletico,D,1,71,1,0,0.03195501118898392,0,1,0.03195501118898392,1,0
