observed_at,source,team_id,player_id,player_name,player_name_full,position_id,market_value,player_status
2026-09-14T0538Z,laliga,9,3200,Francho,,3,2394175,ok
2026-09-14T0538Z,laliga,2,3201,Castillo,,3,1000000,out_of_league
2026-09-14T0538Z,laliga,16,3202,Goti,,3,1093557,ok
2026-09-14T0538Z,laliga,12,3203,Otu Jr,,3,675226,ok
2026-09-14T0538Z,laliga,49,3205,Iván Martín,,3,8039082,ok
2026-09-14T0538Z,laliga,12,3207,P. Martínez,,3,4537724,ok
2026-09-14T0538Z,laliga,4,3208,Rodri,,3,69121871,ok
2026-09-14T0538Z,laliga,17,3211,Kochorashvili,,3,6861394,ok
2026-09-14T0538Z,laliga,49,3212,Hugo Pérez,,3,769732,ok
2026-09-14T0538Z,laliga,17,3214,Manuel Ángel,,3,900000,out_of_league
2026-09-14T0538Z,laliga,18,3216,Jaume Durà,,3,700000,out_of_league
2026-09-14T0538Z,laliga,9,3219,Óscar López,,3,700000,out_of_league
2026-09-14T0538Z,laliga,4,3224,Brian Fariñas,,3,645276,ok
2026-09-14T0538Z,laliga,11,3228,Requena,,3,980018,ok
2026-09-14T0538Z,laliga,11,3230,Thiago,,3,2312848,ok
2026-09-14T0538Z,laliga,49,3234,Matteo Prati,,3,3132310,ok
2026-09-14T0538Z,laliga,18,3239,Mayol,,3,700000,out_of_league
2026-09-14T0538Z,laliga,20,3242,Saliba,,3,6837122,ok
2026-09-14T0538Z,laliga,14,3244,G. Bouaré,,3,800000,out_of_league
2026-09-14T0538Z,laliga,9,3245,Moha,,3,800000,out_of_league
2026-09-14T0538Z,laliga,18,3250,Harvey Elliott,,3,13971528,ok
2026-09-14T0538Z,laliga,21,3257,Diallo,,3,598462,ok
2026-09-14T0538Z,laliga,5,3264,Ceballos,,3,20052637,ok
2026-09-14T0538Z,laliga,17,3265,Fofana,,3,14387116,ok
2026-09-14T0538Z,laliga,3,91,Iñaki Williams,,4,34322614,ok
2026-09-14T0538Z,laliga,20,356,Gerard,,4,36024574,ok
2026-09-14T0538Z,laliga,14,886,De Frutos,,4,27749957,suspended
2026-09-14T0538Z,laliga,3,927,Berenguer,,4,10331296,ok
2026-09-14T0538Z,laliga,18,1191,Hugo Duro,,4,5194754,ok
2026-09-14T0538Z,laliga,2,1210,Giuliano,,4,37577573,ok
2026-09-14T0538Z,laliga,18,1260,Diego López,,4,935924,injured
2026-09-14T0538Z,laliga,3,1484,Guruzeta,,4,8908281,injured
2026-09-14T0538Z,laliga,8,1950,Jofre,,4,653143,ok
2026-09-14T0538Z,laliga,5,2217,Cucho,,4,35239451,ok
2026-09-14T0538Z,laliga,11,2302,R. Brugué,,4,3992051,ok
2026-09-14T0538Z,laliga,11,2303,I. Romero,,4,5603929,ok
2026-09-14T0538Z,laliga,3,2319,Maroan,,4,428145,ok
2026-09-14T0538Z,laliga,2,2332,Sorloth,,4,10027205,injured
2026-09-14T0538Z,laliga,13,2337,Kike Barja,,4,1602539,ok
2026-09-14T0538Z,laliga,13,2339,Raúl,,4,1541801,ok
2026-09-14T0538Z,laliga,4,2359,Ferran,,4,53492240,out_of_league
2026-09-14T0538Z,laliga,14,2382,Isi,,4,10374676,injured
2026-09-14T0538Z,laliga,14,2386,Nteka,,4,1025028,injured
2026-09-14T0538Z,laliga,14,2387,Camello,,4,14616687,ok
2026-09-14T0538Z,laliga,6,2396,Franco Cervi,,4,2810540,out_of_league
2026-09-14T0538Z,laliga,6,2397,Pablo Durán,,4,697589,ok
2026-09-14T0538Z,laliga,8,2400,Pere Milla,,4,4608790,ok
2026-09-14T0538Z,laliga,5,2419,Aitor Ruibal,,4,1012150,injured
2026-09-14T0538Z,laliga,5,2420,Bakambu,,4,4215745,out_of_league
2026-09-14T0538Z,laliga,5,2421,Chimy Ávila,,4,5614701,out_of_league
2026-09-14T0538Z,laliga,15,2434,Rodrygo,,4,1705898,injured
2026-09-14T0538Z,laliga,16,2448,Oskarsson,,4,7343817,ok
2026-09-14T0538Z,laliga,17,2454,Ejuke,,4,5954499,ok
2026-09-14T0538Z,laliga,17,2455,Peque,,4,2552424,ok
2026-09-14T0538Z,laliga,17,2456,Isaac,,4,5824885,ok
2026-09-14T0538Z,laliga,20,2477,I. Akhomach,,4,2620573,ok
2026-09-14T0538Z,laliga,9,2488,B. Mayoral,,4,1512585,ok
2026-09-14T0538Z,laliga,6,2492,Iago Aspas,,4,6694362,injured
2026-09-14T0538Z,laliga,3,2501,Nico Serrano,,4,561558,ok
2026-09-14T0538Z,laliga,20,2504,Ayoze,,4,15647134,ok
2026-09-14T0538Z,laliga,8,2509,Kike García,,4,1430699,injured
2026-09-14T0538Z,laliga,8,2520,Roberto,,4,29352208,ok
2026-09-14T0538Z,laliga,4,2522,Raphinha,,4,136850475,ok
2026-09-14T0538Z,laliga,13,2557,I. Benito,,4,537305,out_of_league
2026-09-14T0538Z,laliga,18,2560,Raba,,4,797431,ok
2026-09-14T0538Z,laliga,15,2574,Gonzalo,,4,3832043,out_of_league
2026-09-14T0538Z,laliga,21,2577,A. Rebbach,,4,5099455,ok
2026-09-14T0538Z,laliga,18,2588,Danjuma,,4,4513038,ok
2026-09-14T0538Z,laliga,21,2600,Mariano,,4,16957930,ok
2026-09-14T0538Z,laliga,7,2602,Álvaro,,4,10283491,out_of_league
2026-09-14T0538Z,laliga,6,2603,Ferran Jutglà,,4,7494047,ok
2026-09-14T0538Z,laliga,18,2617,Sadiq,,4,3486831,injured
2026-09-14T0538Z,laliga,16,2619,Karrikaburu,,4,490040,out_of_league
2026-09-14T0538Z,laliga,8,2623,Dolan,,4,15333823,ok
2026-09-14T0538Z,laliga,4,2635,Rashford,,4,53706955,out_of_league
2026-09-14T0538Z,laliga,9,2641,A. Liso,,4,2208509,out_of_league
2026-09-14T0538Z,laliga,3,2646,Izeta,,4,1060915,out_of_league
2026-09-14T0538Z,laliga,4,2650,Toni Fernández,,4,602319,out_of_league
2026-09-14T0538Z,laliga,5,2651,Iker Losada,,4,1176416,ok
2026-09-14T0538Z,laliga,6,2654,El Abdellaoui,,4,885966,ok
2026-09-14T0538Z,laliga,9,2664,Joselu,,4,527605,ok
2026-09-14T0538Z,laliga,11,2673,Paco Cortes,,4,541953,ok
2026-09-14T0538Z,laliga,11,2674,A. J. Morales,,4,3212005,out_of_league
2026-09-14T0538Z,laliga,18,2693,Otorbi,,4,602292,out_of_league
2026-09-14T0538Z,laliga,11,2700,Etta Eyong,,4,13901371,injured
2026-09-14T0538Z,laliga,20,2701,Cabanes,,4,602292,out_of_league
2026-09-14T0538Z,laliga,7,2702,Rafa Mir,,4,7027127,out_of_league
2026-09-14T0538Z,laliga,7,2708,André Silva,,4,12046505,out_of_league
2026-09-14T0538Z,laliga,49,2712,Pablo García,,4,6742588,ok
2026-09-14T0538Z,laliga,15,2718,F. Mastantuono,,4,10037262,out_of_league
2026-09-14T0538Z,laliga,17,2746,Miguel Sierra,,4,4853343,ok
2026-09-14T0538Z,laliga,18,2748,Aimar Blázquez,,4,581656,out_of_league
2026-09-14T0538Z,laliga,17,2754,Alfon,,4,2481404,ok
2026-09-14T0538Z,laliga,18,2756,Ramazani,,4,16061171,out_of_league
2026-09-14T0538Z,laliga,20,2761,Oluwaseyi,,4,1309344,ok
2026-09-14T0538Z,laliga,21,2768,Lucas Boyé,,4,25908761,ok
2026-09-14T0538Z,laliga,5,2770,Antony,,4,58451377,ok
2026-09-14T0538Z,laliga,20,2771,Mikautadze,,4,56356681,ok
2026-09-14T0538Z,laliga,9,2778,Álex Sancris,,4,482579,ok
2026-09-14T0538Z,laliga,9,2779,Juanmi,,4,467433,injured
2026-09-14T0538Z,laliga,7,2780,Grady Diangana,,4,651971,ok
2026-09-14T0538Z,laliga,17,2788,Alex Costa,,4,602284,out_of_league
2026-09-14T0538Z,laliga,14,2798,Alemâo,,4,1702901,ok
2026-09-14T0538Z,laliga,17,2801,Alexis Sánchez,,4,3860920,out_of_league
2026-09-14T0538Z,laliga,9,2803,Kamara,,4,2409281,out_of_league
2026-09-14T0538Z,laliga,4,2808,Bardghji,,4,1224851,injured
2026-09-14T0538Z,laliga,14,2813,Rayane,,4,614727,ok
2026-09-14T0538Z,laliga,9,2821,Mykyta,,4,602319,out_of_league
2026-09-14T0538Z,laliga,3,2828,Adrián,,4,602257,out_of_league
2026-09-14T0538Z,laliga,3,2829,Ibon Sánchez,,4,501880,out_of_league
2026-09-14T0538Z,laliga,13,2847,R. Arroyo,,4,602319,out_of_league
2026-09-14T0538Z,laliga,6,2849,Óscar Marcos,,4,602257,out_of_league
2026-09-14T0538Z,laliga,7,2853,Nordin Al-Lal,,4,446918,ok
2026-09-14T0538Z,laliga,16,2865,Gorka Carrera,,4,538538,ok
2026-09-14T0538Z,laliga,16,2875,Mariezkurrena,,4,677966,out_of_league
2026-09-14T0538Z,laliga,3,2879,Asier Hierro,,4,602257,out_of_league
2026-09-14T0538Z,laliga,3,2880,Bujan,,4,602316,out_of_league
2026-09-14T0538Z,laliga,21,2887,Mañas,,4,456347,doubtful
2026-09-14T0538Z,laliga,7,2922,Osorio,,4,734927,ok
2026-09-14T0538Z,laliga,13,2923,Raúl Moro,,4,8676762,ok
2026-09-14T0538Z,laliga,9,2925,Luis Vázquez,,4,9034879,out_of_league
2026-09-14T0538Z,laliga,21,2932,Ángel Pérez,,4,18427325,ok
2026-09-14T0538Z,laliga,7,2933,Cepeda,,4,1070966,ok
2026-09-14T0538Z,laliga,8,2937,Ngonge,,4,2007497,out_of_league
2026-09-14T0538Z,laliga,7,2941,T. Morente,,4,2110397,ok
2026-09-14T0538Z,laliga,21,2943,Diabate,,4,4015452,out_of_league
2026-09-14T0538Z,laliga,9,2947,Birma,,4,1505812,out_of_league
2026-09-14T0538Z,laliga,16,2955,Ochieng,,4,1169732,ok
2026-09-14T0538Z,laliga,15,2957,Yañez,,4,702606,out_of_league
2026-09-14T0538Z,laliga,2,2961,Miguel Cubo,,4,485886,ok
2026-09-14T0538Z,laliga,26,2962,Luismi Cruz,,4,9003692,ok
2026-09-14T0538Z,laliga,26,2973,Bil Nsongo,,4,7583045,ok
2026-09-14T0538Z,laliga,26,2978,Cristian H.,,4,803010,out_of_league
2026-09-14T0538Z,laliga,26,2980,Eddahchouri,,4,981260,ok
2026-09-14T0538Z,laliga,49,3002,Iñigo Vicente,,4,31096311,ok
2026-09-14T0538Z,laliga,49,3005,Sangalli,,4,2509314,out_of_league
2026-09-14T0538Z,laliga,49,3007,Arana,,4,532412,ok
2026-09-14T0538Z,laliga,49,3017,Guliashvili,,4,918092,ok
2026-09-14T0538Z,laliga,49,3019,Mata,,4,1505588,out_of_league
2026-09-14T0538Z,laliga,49,3022,Villalibre,,4,4153646,ok
2026-09-14T0538Z,laliga,49,3025,S. Franco,,4,702606,out_of_league
2026-09-14T0538Z,laliga,49,3031,Diego Diaz,,4,476073,ok
2026-09-14T0538Z,laliga,12,3034,Joaquín,,4,4493547,ok
2026-09-14T0538Z,laliga,12,3045,Niño,,4,1105188,ok
2026-09-14T0538Z,laliga,12,3049,Lobete,,4,529026,injured
2026-09-14T0538Z,laliga,12,3050,Jauregi,,4,696989,ok
2026-09-14T0538Z,laliga,12,3055,Haitam,,4,420118,doubtful
2026-09-14T0538Z,laliga,12,3070,Chupe,,4,27773463,ok
2026-09-14T0538Z,laliga,6,3071,B. Iglesias,,4,14165283,ok
2026-09-14T0538Z,laliga,49,3073,Andrés Martín,,4,13661342,injured
2026-09-14T0538Z,laliga,26,3076,Yeremay,,4,26944377,ok
2026-09-14T0538Z,laliga,21,3078,T. Martínez,,4,18828099,ok
2026-09-14T0538Z,laliga,2,3079,Lookman,,4,50726815,ok
2026-09-14T0538Z,laliga,3,3083,Nico Williams,,4,54679713,ok
2026-09-14T0538Z,laliga,13,3084,Budimir,,4,62928532,ok
2026-09-14T0538Z,laliga,16,3085,Guedes,,4,17855807,ok
2026-09-14T0538Z,laliga,20,3087,Pepe,,4,63937666,ok
2026-09-14T0538Z,laliga,2,3088,Julián Alvarez,,4,46955712,doubtful
2026-09-14T0538Z,laliga,5,3089,Ez Abde,,4,26936333,ok
2026-09-14T0538Z,laliga,16,3091,Oyarzabal,,4,56138177,ok
2026-09-14T0538Z,laliga,15,3102,Vini Jr.,,4,104425779,ok
2026-09-14T0538Z,laliga,15,3103,Mbappé,,4,141598048,ok
2026-09-14T0538Z,laliga,4,3104,Lamine Yamal,,4,138540989,ok
2026-09-14T0538Z,laliga,8,3105,Cala,,4,6505976,ok
2026-09-14T0538Z,laliga,26,3108,Aubameyang,,4,93632736,ok
2026-09-14T0538Z,laliga,6,3110,C. Pérez,,4,705094,out_of_league
2026-09-14T0538Z,laliga,15,3112,Endrick,,4,3694723,ok
2026-09-14T0538Z,laliga,18,3113,Tenés,,4,445205,injured
2026-09-14T0538Z,laliga,17,3117,Vargas,,4,11060490,injured
2026-09-14T0538Z,laliga,3,3122,Djalo,,4,610907,ok
2026-09-14T0538Z,laliga,9,3126,Uche,,4,8086285,injured
2026-09-14T0538Z,laliga,15,3129,Carlos Espí,,4,13941279,ok
2026-09-14T0538Z,laliga,8,3131,Marcos,,4,933255,ok
2026-09-14T0538Z,laliga,9,3137,Satriano,,4,20122816,ok
2026-09-14T0538Z,laliga,15,3143,Diomande,,4,49424209,ok
2026-09-14T0538Z,laliga,17,3145,Robbie Ure,,4,11867879,ok
2026-09-14T0538Z,laliga,7,3147,Fer Niño,,4,10937179,ok
2026-09-14T0538Z,laliga,49,3152,Y. Zabiri,,4,10465897,ok
2026-09-14T0538Z,laliga,21,3153,Miguel Rodríguez,,4,1338115,ok
2026-09-14T0538Z,laliga,9,3154,Enes Ünal,,4,18210080,ok
2026-09-14T0538Z,laliga,17,3176,Ibra,,4,535345,ok
2026-09-14T0538Z,laliga,14,3180,Alonso,,4,464411,ok
2026-09-14T0538Z,laliga,9,3181,Ibra Drj,,4,499878,ok
2026-09-14T0538Z,laliga,13,3183,Dubasin,,4,7334393,ok
2026-09-14T0538Z,laliga,26,3186,Kevin,,4,575533,ok
2026-09-14T0538Z,laliga,7,3188,E. Ponce,,4,969247,ok
2026-09-14T0538Z,laliga,7,3190,Ali Houary,,4,1114654,ok
2026-09-14T0538Z,laliga,7,3191,Á. Padilla,,4,667953,ok
2026-09-14T0538Z,laliga,7,3192,Umaru,,4,592826,out_of_league
2026-09-14T0538Z,laliga,2,3194,Arnau Ortiz,,4,902200,ok
2026-09-14T0538Z,laliga,14,3198,Tsitaishvili,,4,1366477,ok
2026-09-14T0538Z,laliga,12,3204,Juani,,4,1000000,out_of_league
2026-09-14T0538Z,laliga,4,3209,Adeyemi,,4,48227838,ok
2026-09-14T0538Z,laliga,4,3210,Gordon,,4,88112186,ok
2026-09-14T0538Z,laliga,18,3217,Sato,,4,7681225,ok
2026-09-14T0538Z,laliga,20,3220,Nizar El Jmili,,4,700000,out_of_league
2026-09-14T0538Z,laliga,15,3222,Alexis Ciria,,4,626827,ok
2026-09-14T0538Z,laliga,4,3225,Abdelkarim,,4,3075553,ok
2026-09-14T0538Z,laliga,11,3229,Yanis Musuayi,,4,1253118,ok
2026-09-14T0538Z,laliga,5,3231,Parrott,,4,21235548,ok
2026-09-14T0538Z,laliga,13,3235,A. Bonel,,4,600000,out_of_league
2026-09-14T0538Z,laliga,8,3237,Bryan,,4,16995416,ok
2026-09-14T0538Z,laliga,6,3240,Driouech,,4,2954562,ok
2026-09-14T0538Z,laliga,49,3247,Iker Luque,,4,1457833,ok
2026-09-14T0538Z,laliga,26,3249,Adama Traoré,,4,15742768,ok
2026-09-14T0538Z,laliga,13,3252,Del Castillo,,4,10532675,ok
2026-09-14T0538Z,laliga,9,3254,Iván Azón,,4,4345654,ok
2026-09-14T0538Z,laliga,2,3255,J. David,,4,30750713,ok
2026-09-14T0538Z,laliga,11,3256,Ratkov,,4,3213585,ok
2026-09-14T0538Z,laliga,4,3258,Gabriel Jesus,,4,27784502,ok
2026-09-14T0538Z,laliga,17,3262,Félix Correia,,4,5863448,ok
2026-09-14T0538Z,laliga,17,3266,Stassin,,4,19922106,ok
2026-09-14T0538Z,laliga,20,1356,Marcelino,,5,8030121,out_of_league
2026-09-14T0538Z,laliga,3,1481,Ernesto Valverde,,5,4918256,out_of_league
2026-09-14T0538Z,laliga,9,1611,Bordalás,,5,13278207,ok
2026-09-14T0538Z,laliga,20,1849,Iñigo Perez,,5,1012155,ok
2026-09-14T0538Z,laliga,6,1851,Claudio Giraldez,,5,1015451,ok
2026-09-14T0538Z,laliga,4,1976,Hansi Flick,,5,4648223,ok
2026-09-14T0538Z,laliga,2,2527,Simeone,,5,2253350,ok
2026-09-14T0538Z,laliga,18,2566,Carlos Corberán,,5,501286,ok
2026-09-14T0538Z,laliga,5,2580,Manuel Pellegrini,,5,1658141,ok
2026-09-14T0538Z,laliga,13,2637,Alessio Lisci,,5,1806855,out_of_league
2026-09-14T0538Z,laliga,8,2638,Manolo González,,5,634216,ok
2026-09-14T0538Z,laliga,16,2869,Matarazzo,,5,1473168,suspended
2026-09-14T0538Z,laliga,11,2877,Luís Castro,,5,678817,ok
2026-09-14T0538Z,laliga,21,2951,Sánchez Flores,,5,553341,ok
2026-09-14T0538Z,laliga,17,2959,Luis García,,5,553341,ok
2026-09-14T0538Z,laliga,26,2986,Antonio Hidalgo,,5,790687,ok
2026-09-14T0538Z,laliga,49,3004,José Alberto,,5,584572,ok
2026-09-14T0538Z,laliga,12,3053,Funes,,5,683454,ok
2026-09-14T0538Z,laliga,15,3093,Mourinho,,5,5613020,ok
2026-09-14T0538Z,laliga,3,3094,Edin Terzic,,5,2666663,ok
2026-09-14T0538Z,laliga,13,3095,Ramis,,5,730763,ok
2026-09-14T0538Z,laliga,7,3096,Martín Anselmi,,5,784685,ok
2026-09-14T0538Z,laliga,14,3097,Beñat,,5,784685,ok
2026-09-14T0552Z,laliga,3,68,Unai Simón,,1,50008379,ok
2026-09-14T0552Z,laliga,6,140,Iván Villar,,1,591046,ok
2026-09-14T0552Z,laliga,9,184,David Soria,,1,36008227,ok
2026-09-14T0552Z,laliga,13,204,Aitor Fdez,,1,454863,ok
2026-09-14T0552Z,laliga,15,230,Courtois,,1,61685066,ok
2026-09-14T0552Z,laliga,16,274,Remiro,,1,38182592,ok
2026-09-14T0552Z,laliga,13,644,Sergio Herrera,,1,34576970,ok
2026-09-14T0552Z,laliga,21,988,Sivera,,1,43299421,ok
2026-09-14T0552Z,laliga,49,1219,Agirrezabala,,1,17450428,ok
2026-09-14T0552Z,laliga,2,2321,J. Musso,,1,2200855,ok
2026-09-14T0552Z,laliga,2,2322,Oblak,,1,45739947,ok
2026-09-14T0552Z,laliga,7,2351,Iñaki Peña,,1,4015501,out_of_league
2026-09-14T0552Z,laliga,9,2363,Letacek,,1,505024,ok
2026-09-14T0552Z,laliga,14,2378,D. Cárdenas,,1,1378009,ok
2026-09-14T0552Z,laliga,5,2413,Adrián,,1,1907121,out_of_league
2026-09-14T0552Z,laliga,15,2423,Lunin,,1,1292550,ok
2026-09-14T0552Z,laliga,16,2435,Marrero,,1,823175,ok
2026-09-14T0552Z,laliga,18,2457,Dimitrievski,,1,20310346,ok
2026-09-14T0552Z,laliga,20,2467,Júnior R.,,1,27394138,ok
2026-09-14T0552Z,laliga,5,2468,Diego Conde,,1,1400870,injured
2026-09-14T0552Z,laliga,8,2507,Dmitrovic,,1,40327788,ok
2026-09-14T0552Z,laliga,14,2519,A. Batalla,,1,18726389,injured
2026-09-14T0552Z,laliga,18,2540,C. Rivero,,1,441948,ok
2026-09-14T0552Z,laliga,5,2541,Á. Valles,,1,50768736,ok
2026-09-14T0552Z,laliga,8,2565,A. Fortuño,,1,456879,ok
2026-09-14T0552Z,laliga,21,2567,Raúl Fernández,,1,903475,out_of_league
2026-09-14T0552Z,laliga,17,2579,Fran González,,1,504417,ok
2026-09-14T0552Z,laliga,6,2597,Marc Vidal,,1,1003764,out_of_league
2026-09-14T0552Z,laliga,5,2610,Pau López,,1,2634421,out_of_league
2026-09-14T0552Z,laliga,7,2613,M. Dituro,,1,9147377,ok
2026-09-14T0552Z,laliga,4,2634,Joan García,,1,74165675,ok
2026-09-14T0552Z,laliga,2,2643,Esquivel,,1,538155,ok
2026-09-14T0552Z,laliga,3,2644,Padilla,,1,798287,ok
2026-09-14T0552Z,laliga,4,2647,Kochen,,1,677941,out_of_league
2026-09-14T0552Z,laliga,8,2658,Tristán,,1,501872,out_of_league
2026-09-14T0552Z,laliga,11,2666,P. Campos,,1,624775,ok
2026-09-14T0552Z,laliga,11,2667,A. Primo,,1,1104126,out_of_league
2026-09-14T0552Z,laliga,11,2668,Cayetano,,1,602249,out_of_league
2026-09-14T0552Z,laliga,17,2677,Rafa Romero,,1,602257,out_of_league
2026-09-14T0552Z,laliga,20,2696,Ruben,,1,465738,ok
2026-09-14T0552Z,laliga,6,2713,Ionut Radu,,1,40392907,ok
2026-09-14T0552Z,laliga,7,2715,A. Iturbe,,1,547492,ok
2026-09-14T0552Z,laliga,13,2719,Stamatakis,,1,602319,out_of_league
2026-09-14T0552Z,laliga,15,2722,Mestre,,1,677860,out_of_league
2026-09-14T0552Z,laliga,14,2724,Adrián Molina,,1,527605,ok
2026-09-14T0552Z,laliga,14,2744,Juanpe Gil,,1,602234,out_of_league
2026-09-14T0552Z,laliga,17,2747,Alberto F.,,1,702633,out_of_league
2026-09-14T0552Z,laliga,21,2749,Swiderski,,1,476608,ok
2026-09-14T0552Z,laliga,11,2755,Ryan,,1,28634963,ok
2026-09-14T0552Z,laliga,20,2758,Arnau Tenas,,1,6597370,out_of_league
2026-09-14T0552Z,laliga,17,2759,Vlachodimos,,1,29326240,ok
2026-09-14T0552Z,laliga,4,2783,Szczesny,,1,1246895,ok
2026-09-14T0552Z,laliga,21,2791,Montero,,1,602316,out_of_league
2026-09-14T0552Z,laliga,16,2792,Folgado,,1,702606,out_of_league
2026-09-14T0552Z,laliga,5,2793,Germán,,1,702622,out_of_league
2026-09-14T0552Z,laliga,5,2794,Manu G.,,1,581691,out_of_league
2026-09-14T0552Z,laliga,3,2809,M. Santos,,1,702606,out_of_league
2026-09-14T0552Z,laliga,9,2819,Ferrer,,1,508425,ok
2026-09-14T0552Z,laliga,9,2820,J. Benito,,1,602319,out_of_league
2026-09-14T0552Z,laliga,4,2823,Eder Aller,,1,702705,out_of_league
2026-09-14T0552Z,laliga,16,2835,Fraga,,1,602234,out_of_league
2026-09-14T0552Z,laliga,15,2837,Javi Navarro,,1,702622,out_of_league
2026-09-14T0552Z,laliga,26,2966,Bachmann,,1,501880,out_of_league
2026-09-14T0552Z,laliga,26,2971,Rios,,1,903386,out_of_league
2026-09-14T0552Z,laliga,26,2975,A. Ferllo,,1,2137210,ok
2026-09-14T0552Z,laliga,26,2983,Eric Puerto,,1,367523,out_of_league
2026-09-14T0552Z,laliga,26,2988,Germán,,1,473643,ok
2026-09-14T0552Z,laliga,49,3001,Jokin Ezkieta,,1,5949251,out_of_league
2026-09-14T0552Z,laliga,49,3016,Alvaro J.,,1,602234,out_of_league
2026-09-14T0552Z,laliga,49,3018,Eriksson,,1,1361102,doubtful
2026-09-14T0552Z,laliga,49,3021,Andreev,,1,601574,out_of_league
2026-09-14T0552Z,laliga,49,3029,Laro,,1,602234,out_of_league
2026-09-14T0552Z,laliga,12,3040,A. Herrero,,1,15410667,ok
2026-09-14T0552Z,laliga,12,3057,Carlos Lopez,,1,410241,ok
2026-09-14T0552Z,laliga,12,3061,Andrés,,1,401498,out_of_league
2026-09-14T0552Z,laliga,26,3109,Leo Román,,1,36938084,ok
2026-09-14T0552Z,laliga,2,3118,Moldovan,,1,500000,out_of_league
2026-09-14T0552Z,laliga,20,3130,Gulácsi,,1,2670375,ok
2026-09-14T0552Z,laliga,21,3141,Owono,,1,743690,out_of_league
2026-09-14T0552Z,laliga,21,3160,A. Rodriguez,,1,608706,ok
2026-09-14T0552Z,laliga,11,3167,Galdin,,1,499979,ok
2026-09-14T0552Z,laliga,8,3171,Llorenç,,1,464411,ok
2026-09-14T0552Z,laliga,6,3196,Bayindir,,1,1172907,ok
2026-09-14T0552Z,laliga,18,3232,Van Oevelen,,1,1155380,ok
2026-09-14T0552Z,laliga,5,3233,A. De Pablo,,1,700000,out_of_league
2026-09-14T0552Z,laliga,4,3251,Livakovic,,1,2554910,ok
2026-09-14T0552Z,laliga,14,3267,Emil Audero,,1,5174973,ok
2026-09-14T0552Z,laliga,2,67,Marcos Llorente,,2,39919735,ok
2026-09-14T0552Z,laliga,3,74,Yuri,,2,14483461,ok
2026-09-14T0552Z,laliga,3,77,Yeray,,2,7030895,ok
2026-09-14T0552Z,laliga,5,121,Bartra,,2,37675467,ok
2026-09-14T0552Z,laliga,2,255,Le Normand,,2,9589385,ok
2026-09-14T0552Z,laliga,16,265,Zubeldia,,2,10497927,ok
2026-09-14T0552Z,laliga,18,302,Gayá,,2,7467804,ok
2026-09-14T0552Z,laliga,9,673,Domingos Duarte,,2,8021003,out_of_league
2026-09-14T0552Z,laliga,13,1033,Catena,,2,35310248,ok
2026-09-14T0552Z,laliga,14,1056,Pedrosa,,2,2505631,ok
2026-09-14T0552Z,laliga,14,1121,Balliu,,2,645791,injured
2026-09-14T0552Z,laliga,17,1147,Juan Iglesias,,2,12585031,ok
2026-09-14T0552Z,laliga,4,1218,Álex Balde,,2,12692710,ok
2026-09-14T0552Z,laliga,17,1251,Carmona,,2,2148381,ok
2026-09-14T0552Z,laliga,21,1337,Tenaglia,,2,34054571,ok
2026-09-14T0552Z,laliga,14,1535,Chavarría,,2,17526407,out_of_league
2026-09-14T0552Z,laliga,20,1614,Cardona,,2,2319682,ok
2026-09-14T0552Z,laliga,4,1775,Pau Cubarsí,,2,65611395,ok
2026-09-14T0552Z,laliga,13,1890,Boyomo,,2,15953126,ok
2026-09-14T0552Z,laliga,8,1930,El Hilali,,2,15003730,ok
2026-09-14T0552Z,laliga,20,1959,Mouriño,,2,19263755,ok
2026-09-14T0552Z,laliga,16,1989,Sergio Gómez,,2,16131016,ok
2026-09-14T0552Z,laliga,18,1991,Tárrega,,2,9469071,injured
2026-09-14T0552Z,laliga,13,2005,Abel Bretones,,2,9767913,ok
2026-09-14T0552Z,laliga,6,2074,Javi Rodríguez,,2,8956568,ok
2026-09-14T0552Z,laliga,15,2146,Asencio,,2,2044320,ok
2026-09-14T0552Z,laliga,21,2178,F. Garcés,,2,478101,suspended
2026-09-14T0552Z,laliga,6,2206,Yoel Lago,,2,4341391,ok
2026-09-14T0552Z,laliga,7,2293,John C.,,2,555213,out_of_league
2026-09-14T0552Z,laliga,7,2294,R.P. Bigas,,2,2409131,ok
2026-09-14T0552Z,laliga,11,2300,Dela,,2,19105475,ok
2026-09-14T0552Z,laliga,3,2314,Vivian,,2,4551731,injured
2026-09-14T0552Z,laliga,3,2315,Paredes,,2,12801115,ok
2026-09-14T0552Z,laliga,8,2316,Gorosabel,,2,1135656,doubtful
2026-09-14T0552Z,laliga,2,2323,Lenglet,,2,2906079,out_of_league
2026-09-14T0552Z,laliga,26,2324,Giménez,,2,8006613,ok
2026-09-14T0552Z,laliga,2,2325,Molina,,2,3996790,out_of_league
2026-09-14T0552Z,laliga,6,2329,Javi Galán,,2,8314087,ok
2026-09-14T0552Z,laliga,13,2334,Juan Cruz,,2,3011603,out_of_league
2026-09-14T0552Z,laliga,3,2335,Areso,,2,4120740,ok
2026-09-14T0552Z,laliga,13,2336,Herrando,,2,1578644,injured
2026-09-14T0552Z,laliga,6,2346,Álvaro Núñez,,2,2737747,ok
2026-09-14T0552Z,laliga,4,2353,Christensen,,2,8359202,ok
2026-09-14T0552Z,laliga,4,2354,Eric,,2,47812460,ok
2026-09-14T0552Z,laliga,4,2355,Kounde,,2,28783892,ok
