observed_at,player,value,start_pct,ff_id
2026-08-27T05:07Z,pepelu,8798357,70,2715
2026-08-27T05:07Z,alex berenguer,8034315,50,3204
2026-08-27T05:07Z,marc roca,6166557,70,3215
2026-08-27T05:07Z,angeliño,13117117,30,3605
2026-08-27T05:07Z,santi comesaña,27180826,70,5549
2026-08-27T05:07Z,leandro cabrera,12706926,0,582
2026-08-27T05:07Z,yangel herrera,3435241,70,6446
2026-08-27T05:07Z,jules kounde,37047578,40,6674
2026-08-27T05:07Z,randy nteka,1343982,30,6853
2026-08-27T05:07Z,diego javier llorente,11610130,40,707
2026-08-27T05:07Z,ferran jutgla,9061209,60,7842
2026-08-27T05:07Z,georgiy tsitaishvili,2262662,30,8337
2026-08-27T05:07Z,antonio blanco,15048694,90,8737
2026-08-27T05:07Z,ruben vargas,19196561,0,9125
2026-08-27T05:07Z,matias dituro,9005409,90,9161
2026-08-27T05:07Z,sergi canos,456287,0,9201
2026-08-27T05:07Z,leo roman,40248325,90,9405
2026-08-27T05:07Z,carl starfelt,12362328,50,9612
2026-08-27T05:07Z,alberto moleiro,59125550,70,9990
2026-08-27T05:07Z,iñigo perez,1641712,,e100
2026-08-27T05:10Z,peque,2727726,50,10341
2026-08-27T05:10Z,morten hjulmand,30848858,50,10393
2026-08-27T05:10Z,tajon buchanan,15472572,30,10638
2026-08-27T05:10Z,facundo buonanotte,5379677,50,11214
2026-08-27T05:10Z,georges mikautadze,71083800,90,12139
2026-08-27T05:10Z,johnny cardoso,4432774,30,12647
2026-08-27T05:10Z,carlos espi,12745877,10,12870
2026-08-27T05:10Z,miguel roman,5395813,60,13808
2026-08-27T05:10Z,carlos puga,4934935,80,13982
2026-08-27T05:10Z,izan merino,5231301,80,13983
2026-08-27T05:10Z,ivan alonso,499635,,16147
2026-08-27T05:10Z,miguel sierra,1137927,60,16236
2026-08-27T05:10Z,dani lorenzo,9796315,80,16286
2026-08-27T05:10Z,pedro felipe,1873420,30,16760
2026-08-27T05:10Z,ville koski,2122356,60,17284
2026-08-27T05:10Z,pepelu,8798357,70,2715
2026-08-27T05:10Z,alex berenguer,8034315,50,3204
2026-08-27T05:10Z,marc roca,6166557,70,3215
2026-08-27T05:10Z,angeliño,13117117,30,3605
2026-08-27T05:10Z,santi comesaña,27180826,70,5549
2026-08-27T05:10Z,leandro cabrera,12706926,0,582
2026-08-27T05:10Z,yangel herrera,3435241,70,6446
2026-08-27T05:10Z,jules kounde,37047578,40,6674
2026-08-27T05:10Z,randy nteka,1343982,30,6853
2026-08-27T05:10Z,diego javier llorente,11610130,40,707
2026-08-27T05:10Z,ferran jutgla,9061209,60,7842
2026-08-27T05:10Z,georgiy tsitaishvili,2262662,30,8337
2026-08-27T05:10Z,antonio blanco,15048694,90,8737
2026-08-27T05:10Z,ruben vargas,19196561,0,9125
2026-08-27T05:10Z,matias dituro,9005409,90,9161
2026-08-27T05:10Z,sergi canos,456287,0,9201
2026-08-27T05:10Z,leo roman,40248325,90,9405
2026-08-27T05:10Z,carl starfelt,12362328,50,9612
2026-08-27T05:10Z,alberto moleiro,59125550,70,9990
2026-08-27T05:10Z,iñigo perez,1641712,,e100
2026-08-27T10:37Z,peque,2727726,50,10341
2026-08-27T10:37Z,morten hjulmand,30848858,50,10393
2026-08-27T10:37Z,tajon buchanan,15472572,30,10638
2026-08-27T10:37Z,facundo buonanotte,5379677,50,11214
2026-08-27T10:37Z,georges mikautadze,71083800,90,12139
2026-08-27T10:37Z,johnny cardoso,4432774,30,12647
2026-08-27T10:37Z,carlos espi,12745877,10,12870
2026-08-27T10:37Z,miguel roman,5395813,60,13808
2026-08-27T10:37Z,carlos puga,4934935,80,13982
2026-08-27T10:37Z,izan merino,5231301,80,13983
2026-08-27T10:37Z,ivan alonso,499635,,16147
2026-08-27T10:37Z,miguel sierra,1137927,60,16236
2026-08-27T10:37Z,dani lorenzo,9796315,80,16286
2026-08-27T10:37Z,pedro felipe,1873420,30,16760
2026-08-27T10:37Z,ville koski,2122356,60,17284
2026-08-27T10:37Z,pepelu,8798357,70,2715
2026-08-27T10:37Z,alex berenguer,8034315,50,3204
2026-08-27T10:37Z,marc roca,6166557,70,3215
2026-08-27T10:37Z,angeliño,13117117,30,3605
2026-08-27T10:37Z,santi comesaña,27180826,70,5549
2026-08-27T10:37Z,leandro cabrera,12706926,0,582
2026-08-27T10:37Z,yangel herrera,3435241,70,6446
2026-08-27T10:37Z,jules kounde,37047578,40,6674
2026-08-27T10:37Z,randy nteka,1343982,30,6853
2026-08-27T10:37Z,diego javier llorente,11610130,40,707
2026-08-27T10:37Z,ferran jutgla,9061209,60,7842
2026-08-27T10:37Z,georgiy tsitaishvili,2262662,30,8337
2026-08-27T10:37Z,antonio blanco,15048694,90,8737
2026-08-27T10:37Z,ruben vargas,19196561,0,9125
2026-08-27T10:37Z,matias dituro,9005409,90,9161
2026-08-27T10:37Z,sergi canos,456287,0,9201
2026-08-27T10:37Z,leo roman,40248325,90,9405
2026-08-27T10:37Z,carl starfelt,12362328,50,9612
2026-08-27T10:37Z,alberto moleiro,59125550,70,9990
2026-08-27T10:37Z,iñigo perez,1641712,,e100
2026-08-27T16:20Z,peque,2727726,50,10341
2026-08-27T16:20Z,morten hjulmand,30848858,50,10393
2026-08-27T16:20Z,tajon buchanan,15472572,30,10638
2026-08-27T16:20Z,facundo buonanotte,5379677,50,11214
2026-08-27T16:20Z,georges mikautadze,71083800,90,12139
2026-08-27T16:20Z,johnny cardoso,4432774,30,12647
2026-08-27T16:20Z,carlos espi,12745877,10,12870
2026-08-27T16:20Z,miguel roman,5395813,60,13808
2026-08-27T16:20Z,carlos puga,4934935,80,13982
2026-08-27T16:20Z,izan merino,5231301,80,13983
2026-08-27T16:20Z,ivan alonso,499635,,16147
2026-08-27T16:20Z,miguel sierra,1137927,60,16236
2026-08-27T16:20Z,dani lorenzo,9796315,80,16286
2026-08-27T16:20Z,pedro felipe,1873420,0,16760
2026-08-27T16:20Z,ville koski,2122356,60,17284
2026-08-27T16:20Z,pepelu,8798357,60,2715
2026-08-27T16:20Z,alex berenguer,8034315,50,3204
2026-08-27T16:20Z,marc roca,6166557,80,3215
2026-08-27T16:20Z,angeliño,13117117,30,3605
2026-08-27T16:20Z,santi comesaña,27180826,70,5549
2026-08-27T16:20Z,leandro cabrera,12706926,0,582
2026-08-27T16:20Z,yangel herrera,3435241,60,6446
2026-08-27T16:20Z,jules kounde,37047578,40,6674
2026-08-27T16:20Z,randy nteka,1343982,30,6853
2026-08-27T16:20Z,diego javier llorente,11610130,40,707
2026-08-27T16:20Z,ferran jutgla,9061209,60,7842
2026-08-27T16:20Z,georgiy tsitaishvili,2262662,30,8337
2026-08-27T16:20Z,antonio blanco,15048694,90,8737
2026-08-27T16:20Z,ruben vargas,19196561,0,9125
2026-08-27T16:20Z,matias dituro,9005409,90,9161
2026-08-27T16:20Z,sergi canos,456287,0,9201
2026-08-27T16:20Z,leo roman,40248325,90,9405
2026-08-27T16:20Z,carl starfelt,12362328,50,9612
2026-08-27T16:20Z,alberto moleiro,59125550,70,9990
2026-08-27T16:20Z,iñigo perez,1641712,,e100
2026-08-27T21:38Z,peque,2727726,50,10341
2026-08-27T21:38Z,facundo buonanotte,5379677,50,11214
2026-08-27T21:38Z,iñigo arguibide,616063,70,12823
2026-08-27T21:38Z,carlos espi,12745877,10,12870
2026-08-27T21:38Z,miguel roman,5395813,60,13808
2026-08-27T21:38Z,carlos lopez,386688,10,13978
2026-08-27T21:38Z,carlos puga,4934935,80,13982
2026-08-27T21:38Z,izan merino,5231301,80,13983
2026-08-27T21:38Z,job ochieng,625908,30,14021
2026-08-27T21:38Z,luken beitia,483882,30,15273
2026-08-27T21:38Z,johaneko louis-jean,1235567,50,16229
2026-08-27T21:38Z,dani lorenzo,9796315,80,16286
2026-08-27T21:38Z,alex remiro,39807361,80,1975
2026-08-27T21:38Z,borja mayoral,2384345,30,1989
2026-08-27T21:38Z,pepelu,8798357,60,2715
2026-08-27T21:38Z,alex berenguer,8034315,50,3204
2026-08-27T21:38Z,marc roca,6166557,80,3215
2026-08-27T21:38Z,angeliño,13117117,30,3605
2026-08-27T21:38Z,unai nuñez,6493950,90,3785
2026-08-27T21:38Z,toni martinez,28184272,70,5032
2026-08-27T21:38Z,aitor ruibal,1639439,0,5051
2026-08-27T21:38Z,santi comesaña,27180826,70,5549
2026-08-27T21:38Z,leandro cabrera,12706926,0,582
2026-08-27T21:38Z,odysseas vlachodimos,24013775,95,6235
2026-08-27T21:38Z,fran garcia,13021221,80,6392
2026-08-27T21:38Z,andres martin,21773864,90,6890
2026-08-27T21:38Z,diego javier llorente,11610130,40,707
2026-08-27T21:38Z,ivan romero,6314932,80,7629
2026-08-27T21:38Z,ferran jutgla,9061209,60,7842
2026-08-27T21:38Z,antonio blanco,15048694,90,8737
2026-08-27T21:38Z,matias dituro,9005409,90,9161
2026-08-27T21:38Z,carl starfelt,12362328,50,9612
2026-08-27T21:38Z,manolo gonzalez,853687,,e105
2026-08-27T22:47Z,peque,2762272,50,10341
2026-08-27T22:47Z,facundo buonanotte,5276138,50,11214
2026-08-27T22:47Z,iñigo arguibide,666816,70,12823
2026-08-27T22:47Z,carlos espi,13088371,10,12870
2026-08-27T22:47Z,miguel roman,5462983,70,13808
2026-08-27T22:47Z,carlos lopez,386761,10,13978
2026-08-27T22:47Z,carlos puga,4962087,80,13982
2026-08-27T22:47Z,izan merino,5183895,80,13983
2026-08-27T22:47Z,job ochieng,617449,30,14021
2026-08-27T22:47Z,luken beitia,480066,30,15273
2026-08-27T22:47Z,johaneko louis-jean,1206191,20,16229
2026-08-27T22:47Z,dani lorenzo,9968901,80,16286
2026-08-27T22:47Z,unai lopez,7880581,80,1881
2026-08-27T22:47Z,alex remiro,39715601,80,1975
2026-08-27T22:47Z,borja mayoral,2336342,30,1989
2026-08-27T22:47Z,pepelu,9147985,60,2715
2026-08-27T22:47Z,alex berenguer,7983905,50,3204
2026-08-27T22:47Z,marc roca,6308485,80,3215
2026-08-27T22:47Z,angeliño,12828689,30,3605
2026-08-27T22:47Z,unai nuñez,6771994,90,3785
2026-08-27T22:47Z,toni martinez,28227292,70,5032
2026-08-27T22:47Z,aitor ruibal,1590803,0,5051
2026-08-27T22:47Z,santi comesaña,26713343,70,5549
2026-08-27T22:47Z,leandro cabrera,12350260,0,582
2026-08-27T22:47Z,odysseas vlachodimos,24557711,95,6235
2026-08-27T22:47Z,fran garcia,13718326,80,6392
2026-08-27T22:47Z,andres martin,21903858,90,6890
2026-08-27T22:47Z,diego javier llorente,11837604,40,707
2026-08-27T22:47Z,ivan romero,6235446,80,7629
2026-08-27T22:47Z,ferran jutgla,8966284,70,7842
2026-08-27T22:47Z,raul moro,13761386,50,7870
2026-08-27T22:47Z,antonio blanco,15080580,90,8737
2026-08-27T22:47Z,matias dituro,9030981,90,9161
2026-08-27T22:47Z,carl starfelt,12097243,70,9612
2026-08-27T22:47Z,manolo gonzalez,835080,,e105
2026-08-28T06:25Z,facundo buonanotte,5276138,50,11214
2026-08-28T06:25Z,iñigo arguibide,666816,70,12823
2026-08-28T06:25Z,carlos espi,13088371,10,12870
2026-08-28T06:25Z,miguel roman,5462983,70,13808
2026-08-28T06:25Z,carlos lopez,386761,10,13978
2026-08-28T06:25Z,izan merino,5183895,80,13983
2026-08-28T06:25Z,job ochieng,617449,30,14021
2026-08-28T06:25Z,luken beitia,480066,30,15273
2026-08-28T06:25Z,johaneko louis-jean,1206191,20,16229
2026-08-28T06:25Z,dani lorenzo,9968901,80,16286
2026-08-28T06:25Z,unai lopez,7880581,80,1881
2026-08-28T06:25Z,alex remiro,39715601,80,1975
2026-08-28T06:25Z,borja mayoral,2336342,30,1989
2026-08-28T06:25Z,pepelu,9147985,60,2715
2026-08-28T06:25Z,alex berenguer,7983905,50,3204
2026-08-28T06:25Z,marc roca,6308485,80,3215
2026-08-28T06:25Z,angeliño,12828689,30,3605
2026-08-28T06:25Z,unai nuñez,6771994,90,3785
2026-08-28T06:25Z,toni martinez,28227292,70,5032
2026-08-28T06:25Z,aitor ruibal,1590803,0,5051
2026-08-28T06:25Z,leandro cabrera,12350260,0,582
2026-08-28T06:25Z,odysseas vlachodimos,24557711,95,6235
2026-08-28T06:25Z,fran garcia,13718326,80,6392
2026-08-28T06:25Z,andres martin,21903858,90,6890
2026-08-28T06:25Z,diego javier llorente,11837604,40,707
2026-08-28T06:25Z,ivan romero,6235446,80,7629
2026-08-28T06:25Z,ferran jutgla,8966284,80,7842
2026-08-28T06:25Z,raul moro,13761386,50,7870
2026-08-28T06:25Z,matias dituro,9030981,90,9161
2026-08-28T06:25Z,carl starfelt,12097243,70,9612
2026-08-28T06:25Z,manolo gonzalez,835080,,e105
2026-08-28T21:57Z,alvaro mantilla,2300675,90,10336
2026-08-28T21:57Z,peque,2762272,50,10341
2026-08-28T21:57Z,carlos dotor,4075505,70,10860
2026-08-28T21:57Z,facundo buonanotte,5276138,60,11214
2026-08-28T21:57Z,alex calatrava,5078547,70,11863
2026-08-28T21:57Z,iñigo arguibide,666816,70,12823
2026-08-28T21:57Z,carlos espi,13088371,10,12870
2026-08-28T21:57Z,nordin al lal,460179,,12990
2026-08-28T21:57Z,andres castrin,3852181,50,13888
2026-08-28T21:57Z,carlos puga,4962087,80,13982
2026-08-28T21:57Z,izan merino,5183895,80,13983
2026-08-28T21:57Z,ali houary,1777585,30,14118
2026-08-28T21:57Z,miguel sierra,1189929,70,16236
2026-08-28T21:57Z,dani lorenzo,9968901,80,16286
2026-08-28T21:57Z,jorge cestero,561818,,16948
2026-08-28T21:57Z,denis suarez,2540822,0,1778
2026-08-28T21:57Z,unai lopez,7880581,80,1881
2026-08-28T21:57Z,alex berenguer,7983905,50,3204
2026-08-28T21:57Z,marc roca,6308485,80,3215
2026-08-28T21:57Z,bernardo silva,59704121,60,3431
2026-08-28T21:57Z,unai nuñez,6771994,90,3785
2026-08-28T21:57Z,pedro bigas,3669564,50,404
2026-08-28T21:57Z,ibrahima konate,50133781,70,4884
2026-08-28T21:57Z,toni martinez,28227292,100,5032
2026-08-28T21:57Z,santi comesaña,26713343,100,5549
2026-08-28T21:57Z,leandro cabrera,12350260,0,582
2026-08-28T21:57Z,odysseas vlachodimos,24557711,95,6235
2026-08-28T21:57Z,fran garcia,13718326,90,6392
2026-08-28T21:57Z,randy nteka,1351667,30,6853
2026-08-28T21:57Z,andres martin,21903858,0,6890
2026-08-28T21:57Z,diego javier llorente,11837604,40,707
2026-08-28T21:57Z,raul moro,13761386,50,7870
2026-08-28T21:57Z,aitor paredes,7072857,50,7916
2026-08-28T21:57Z,moi gomez,1862067,50,841
2026-08-28T21:57Z,antonio blanco,15080580,100,8737
2026-08-28T21:57Z,matias dituro,9030981,90,9161
2026-08-28T21:57Z,ruben sanchez,430527,0,9695
2026-08-28T21:57Z,luis castro,924359,,e119
2026-08-28T21:57Z,jose mourinho,9316858,,e174
2026-08-28T22:42Z,alvaro mantilla,2262901,90,10336
2026-08-28T22:42Z,peque,2801909,50,10341
2026-08-28T22:42Z,carlos dotor,4177749,70,10860
2026-08-28T22:42Z,facundo buonanotte,5176719,60,11214
2026-08-28T22:42Z,alex calatrava,5292871,70,11863
2026-08-28T22:42Z,iñigo arguibide,749354,70,12823
2026-08-28T22:42Z,carlos espi,13491296,10,12870
2026-08-28T22:42Z,nordin al lal,457928,,12990
2026-08-28T22:42Z,andres castrin,3851545,50,13888
2026-08-28T22:42Z,carlos puga,4969654,80,13982
2026-08-28T22:42Z,izan merino,5128515,80,13983
2026-08-28T22:42Z,ali houary,1734444,30,14118
2026-08-28T22:42Z,miguel sierra,1245738,70,16236
2026-08-28T22:42Z,dani lorenzo,10154238,80,16286
2026-08-28T22:42Z,jorge cestero,555501,,16948
2026-08-28T22:42Z,denis suarez,2548753,0,1778
2026-08-28T22:42Z,unai lopez,8074090,80,1881
2026-08-28T22:42Z,alex berenguer,7879937,50,3204
2026-08-28T22:42Z,marc roca,6430739,80,3215
2026-08-28T22:42Z,bernardo silva,59031412,60,3431
2026-08-28T22:42Z,unai nuñez,7002115,90,3785
2026-08-28T22:42Z,pedro bigas,3609280,50,404
2026-08-28T22:42Z,ibrahima konate,50899546,70,4884
2026-08-28T22:42Z,toni martinez,28235707,100,5032
2026-08-28T22:42Z,santi comesaña,26262988,100,5549
2026-08-28T22:42Z,leandro cabrera,12015069,0,582
2026-08-28T22:42Z,odysseas vlachodimos,25075922,95,6235
2026-08-28T22:42Z,fran garcia,14582255,90,6392
2026-08-28T22:42Z,randy nteka,1349506,30,6853
2026-08-28T22:42Z,andres martin,21891295,0,6890
2026-08-28T22:42Z,diego javier llorente,12100106,40,707
2026-08-28T22:42Z,raul moro,13458217,50,7870
2026-08-28T22:42Z,aitor paredes,7227932,50,7916
2026-08-28T22:42Z,moi gomez,1924794,50,841
2026-08-28T22:42Z,antonio blanco,15030616,100,8737
2026-08-28T22:42Z,matias dituro,9048474,90,9161
2026-08-28T22:42Z,ruben sanchez,429463,0,9695
2026-08-28T22:42Z,luis castro,903542,,e119
2026-08-28T22:42Z,jose mourinho,9024905,,e174
2026-08-29T12:01Z,alvaro mantilla,2262901,90,10336
2026-08-29T12:01Z,peque,2801909,50,10341
2026-08-29T12:01Z,carlos dotor,4177749,70,10860
2026-08-29T12:01Z,facundo buonanotte,5176719,60,11214
2026-08-29T12:01Z,alex calatrava,5292871,70,11863
2026-08-29T12:01Z,iñigo arguibide,749354,70,12823
2026-08-29T12:01Z,carlos espi,13491296,10,12870
2026-08-29T12:01Z,nordin al lal,457928,,12990
2026-08-29T12:01Z,andres castrin,3851545,50,13888
2026-08-29T12:01Z,carlos puga,4969654,80,13982
2026-08-29T12:01Z,izan merino,5128515,80,13983
2026-08-29T12:01Z,ali houary,1734444,30,14118
2026-08-29T12:01Z,miguel sierra,1245738,70,16236
2026-08-29T12:01Z,dani lorenzo,10154238,80,16286
2026-08-29T12:01Z,jorge cestero,555501,,16948
2026-08-29T12:01Z,denis suarez,2548753,30,1778
2026-08-29T12:01Z,unai lopez,8074090,80,1881
2026-08-29T12:01Z,alex berenguer,7879937,50,3204
2026-08-29T12:01Z,marc roca,6430739,80,3215
2026-08-29T12:01Z,bernardo silva,59031412,60,3431
2026-08-29T12:01Z,unai nuñez,7002115,90,3785
2026-08-29T12:01Z,pedro bigas,3609280,50,404
2026-08-29T12:01Z,ibrahima konate,50899546,70,4884
2026-08-29T12:01Z,toni martinez,28235707,70,5032
2026-08-29T12:01Z,santi comesaña,26262988,60,5549
2026-08-29T12:01Z,leandro cabrera,12015069,0,582
2026-08-29T12:01Z,odysseas vlachodimos,25075922,95,6235
2026-08-29T12:01Z,fran garcia,14582255,90,6392
2026-08-29T12:01Z,randy nteka,1349506,30,6853
2026-08-29T12:01Z,andres martin,21891295,0,6890
2026-08-29T12:01Z,diego javier llorente,12100106,40,707
2026-08-29T12:01Z,raul moro,13458217,50,7870
2026-08-29T12:01Z,aitor paredes,7227932,50,7916
2026-08-29T12:01Z,moi gomez,1924794,50,841
2026-08-29T12:01Z,antonio blanco,15030616,90,8737
2026-08-29T12:01Z,matias dituro,9048474,90,9161
2026-08-29T12:01Z,ruben sanchez,429463,0,9695
2026-08-29T12:01Z,luis castro,903542,,e119
2026-08-29T12:01Z,jose mourinho,9024905,,e174
2026-08-29T13:08Z,alvaro mantilla,2262901,90,10336
2026-08-29T13:08Z,peque,2801909,50,10341
2026-08-29T13:08Z,carlos dotor,4177749,70,10860
2026-08-29T13:08Z,facundo buonanotte,5176719,60,11214
2026-08-29T13:08Z,alex calatrava,5292871,70,11863
2026-08-29T13:08Z,iñigo arguibide,749354,70,12823
2026-08-29T13:08Z,carlos espi,13491296,10,12870
2026-08-29T13:08Z,nordin al lal,457928,,12990
2026-08-29T13:08Z,andres castrin,3851545,50,13888
2026-08-29T13:08Z,carlos puga,4969654,80,13982
2026-08-29T13:08Z,izan merino,5128515,80,13983
2026-08-29T13:08Z,ali houary,1734444,30,14118
2026-08-29T13:08Z,miguel sierra,1245738,70,16236
2026-08-29T13:08Z,dani lorenzo,10154238,80,16286
2026-08-29T13:08Z,jorge cestero,555501,,16948
2026-08-29T13:08Z,denis suarez,2548753,30,1778
2026-08-29T13:08Z,unai lopez,8074090,80,1881
2026-08-29T13:08Z,alex berenguer,7879937,50,3204
2026-08-29T13:08Z,marc roca,6430739,80,3215
2026-08-29T13:08Z,bernardo silva,59031412,60,3431
2026-08-29T13:08Z,unai nuñez,7002115,90,3785
2026-08-29T13:08Z,pedro bigas,3609280,50,404
2026-08-29T13:08Z,ibrahima konate,50899546,70,4884
2026-08-29T13:08Z,toni martinez,28235707,70,5032
2026-08-29T13:08Z,santi comesaña,26262988,60,5549
2026-08-29T13:08Z,leandro cabrera,12015069,0,582
2026-08-29T13:08Z,odysseas vlachodimos,25075922,95,6235
2026-08-29T13:08Z,fran garcia,14582255,90,6392
2026-08-29T13:08Z,randy nteka,1349506,30,6853
2026-08-29T13:08Z,andres martin,21891295,0,6890
2026-08-29T13:08Z,diego javier llorente,12100106,40,707
2026-08-29T13:08Z,raul moro,13458217,50,7870
2026-08-29T13:08Z,aitor paredes,7227932,50,7916
2026-08-29T13:08Z,moi gomez,1924794,50,841
2026-08-29T13:08Z,antonio blanco,15030616,90,8737
2026-08-29T13:08Z,matias dituro,9048474,90,9161
2026-08-29T13:08Z,ruben sanchez,429463,0,9695
2026-08-29T13:08Z,luis castro,903542,,e119
2026-08-29T13:08Z,jose mourinho,9024905,,e174
2026-08-29T13:29Z,alvaro mantilla,2262901,90,10336
2026-08-29T13:29Z,peque,2801909,50,10341
2026-08-29T13:29Z,carlos dotor,4177749,70,10860
2026-08-29T13:29Z,facundo buonanotte,5176719,60,11214
2026-08-29T13:29Z,alex calatrava,5292871,70,11863
2026-08-29T13:29Z,iñigo arguibide,749354,70,12823
2026-08-29T13:29Z,carlos espi,13491296,10,12870
2026-08-29T13:29Z,nordin al lal,457928,,12990
2026-08-29T13:29Z,andres castrin,3851545,50,13888
2026-08-29T13:29Z,carlos puga,4969654,80,13982
2026-08-29T13:29Z,izan merino,5128515,80,13983
2026-08-29T13:29Z,ali houary,1734444,30,14118
2026-08-29T13:29Z,miguel sierra,1245738,70,16236
2026-08-29T13:29Z,dani lorenzo,10154238,80,16286
2026-08-29T13:29Z,jorge cestero,555501,,16948
2026-08-29T13:29Z,denis suarez,2548753,30,1778
2026-08-29T13:29Z,unai lopez,8074090,80,1881
2026-08-29T13:29Z,alex berenguer,7879937,50,3204
2026-08-29T13:29Z,marc roca,6430739,80,3215
2026-08-29T13:29Z,bernardo silva,59031412,60,3431
2026-08-29T13:29Z,unai nuñez,7002115,90,3785
2026-08-29T13:29Z,pedro bigas,3609280,50,404
2026-08-29T13:29Z,ibrahima konate,50899546,70,4884
2026-08-29T13:29Z,toni martinez,28235707,70,5032
2026-08-29T13:29Z,santi comesaña,26262988,60,5549
2026-08-29T13:29Z,leandro cabrera,12015069,0,582
2026-08-29T13:29Z,odysseas vlachodimos,25075922,95,6235
2026-08-29T13:29Z,fran garcia,14582255,90,6392
2026-08-29T13:29Z,randy nteka,1349506,30,6853
2026-08-29T13:29Z,andres martin,21891295,0,6890
2026-08-29T13:29Z,diego javier llorente,12100106,40,707
2026-08-29T13:29Z,raul moro,13458217,50,7870
2026-08-29T13:29Z,aitor paredes,7227932,50,7916
2026-08-29T13:29Z,moi gomez,1924794,50,841
2026-08-29T13:29Z,antonio blanco,15030616,90,8737
2026-08-29T13:29Z,matias dituro,9048474,90,9161
2026-08-29T13:29Z,ruben sanchez,429463,0,9695
2026-08-29T13:29Z,luis castro,903542,,e119
2026-08-29T13:29Z,jose mourinho,9024905,,e174
2026-08-29T13:44Z,alvaro mantilla,2262901,90,10336
2026-08-29T13:44Z,peque,2801909,50,10341
2026-08-29T13:44Z,carlos dotor,4177749,70,10860
2026-08-29T13:44Z,facundo buonanotte,5176719,60,11214
2026-08-29T13:44Z,alex calatrava,5292871,70,11863
2026-08-29T13:44Z,iñigo arguibide,749354,70,12823
2026-08-29T13:44Z,carlos espi,13491296,10,12870
2026-08-29T13:44Z,nordin al lal,457928,,12990
2026-08-29T13:44Z,andres castrin,3851545,50,13888
2026-08-29T13:44Z,carlos puga,4969654,80,13982
2026-08-29T13:44Z,izan merino,5128515,80,13983
2026-08-29T13:44Z,ali houary,1734444,30,14118
2026-08-29T13:44Z,miguel sierra,1245738,70,16236
2026-08-29T13:44Z,dani lorenzo,10154238,80,16286
2026-08-29T13:44Z,jorge cestero,555501,,16948
2026-08-29T13:44Z,denis suarez,2548753,30,1778
2026-08-29T13:44Z,unai lopez,8074090,80,1881
2026-08-29T13:44Z,alex berenguer,7879937,50,3204
2026-08-29T13:44Z,marc roca,6430739,80,3215
2026-08-29T13:44Z,bernardo silva,59031412,60,3431
2026-08-29T13:44Z,unai nuñez,7002115,90,3785
2026-08-29T13:44Z,pedro bigas,3609280,50,404
2026-08-29T13:44Z,ibrahima konate,50899546,70,4884
2026-08-29T13:44Z,toni martinez,28235707,70,5032
2026-08-29T13:44Z,santi comesaña,26262988,60,5549
2026-08-29T13:44Z,leandro cabrera,12015069,0,582
2026-08-29T13:44Z,odysseas vlachodimos,25075922,95,6235
2026-08-29T13:44Z,fran garcia,14582255,90,6392
2026-08-29T13:44Z,randy nteka,1349506,30,6853
